%time,field.data
1547890525174238578,-8.39770507812
1547890525178023252,-8.39770507812
1547890525180207464,-8.39770507812
1547890525182393631,-8.39770507812
1547890525186333001,-8.39770507812
1547890525188264051,-8.39770507812
1547890525190695370,-8.39770507812
1547890525194466127,-8.39770507812
1547890525196250766,-8.39770507812
1547890525199774390,-8.39770507812
1547890525202729400,-8.39770507812
1547890525206748425,-8.39770507812
1547890525208490962,-8.39770507812
1547890525210814750,-8.39770507812
1547890525214878503,-8.39770507812
1547890525216821787,-8.39770507812
1547890525218825969,-8.39770507812
1547890525223096206,-8.39770507812
1547890525224876116,-8.39770507812
1547890525227226242,-8.39770507812
1547890525231228391,-8.39770507812
1547890525233269224,-8.39770507812
1547890525235558126,-8.39770507812
1547890525239506340,-8.39770507812
1547890525241646371,-8.39770507812
1547890525243726387,-8.39770507812
1547890525247640299,-8.39770507812
1547890525249598738,-8.39770507812
1547890525251833058,-8.39770507812
1547890525255923344,-8.39770507812
1547890525257846022,-8.39770507812
1547890525260185025,-8.39770507812
1547890525264228739,-8.39770507812
1547890525266208534,-8.39770507812
1547890525268153982,-8.39770507812
1547890525271982959,-8.39770507812
1547890525274207824,-8.39770507812
1547890525277735197,-8.39770507812
1547890525280621130,-8.39770507812
1547890525284623689,-8.39770507812
1547890525286474538,-8.39770507812
1547890525288779398,-8.39770507812
1547890525292729298,-8.39770507812
1547890525294565330,-8.39770507812
1547890525297106874,-8.39770507812
1547890525301111137,-8.39770507812
1547890525303170623,-8.39770507812
1547890525305303849,-8.39770507812
1547890525309015056,-8.39770507812
1547890525310850966,-8.39770507812
1547890525313412319,-8.39770507812
1547890525317373000,-8.39770507812
1547890525319093018,-8.39770507812
1547890525321694546,-8.39770507812
1547890525325423842,-8.39770507812
1547890525327178572,-8.39770507812
1547890525329828455,-8.39770507812
1547890525333884161,-8.39770507812
1547890525335621107,-8.39770507812
1547890525338100379,-8.39770507812
1547890525342060822,-8.39770507812
1547890525343853099,-8.39770507812
1547890525346204916,-8.39770507812
1547890525350347930,-8.39770507812
1547890525352235450,-8.39770507812
1547890525355362313,-8.39770507812
1547890525358208795,-8.39770507812
1547890525362533384,-8.39770507812
1547890525364271186,-8.39770507812
1547890525366414960,-8.39770507812
1547890525370655808,-8.39770507812
1547890525372343724,-8.39770507812
1547890525374488008,-8.39770507812
1547890525378722088,-8.39770507812
1547890525380621591,-8.39770507812
1547890525382970710,-8.39770507812
1547890525387100682,-8.39770507812
1547890525389004231,-8.39770507812
1547890525390928561,-8.39770507812
1547890525394961083,-8.39770507812
1547890525396889019,-8.39770507812
1547890525399442955,-8.39770507812
1547890525403326006,-8.39770507812
1547890525405695130,-8.39770507812
1547890525407357765,-8.39770507812
1547890525411480242,-8.39770507812
1547890525413357234,-8.39770507812
1547890525415622348,-8.39770507812
1547890525419848297,-8.39770507812
1547890525421575842,-8.39770507812
1547890525424218030,-8.39770507812
1547890525427837712,-8.39770507812
1547890525429734829,-8.39770507812
1547890525432846622,-8.39770507812
1547890525436072557,-8.39770507812
1547890525440043287,-8.39770507812
1547890525441956410,-8.39770507812
1547890525444247019,-8.39770507812
1547890525448345751,-8.39770507812
1547890525450363269,-8.39770507812
1547890525452337469,-8.39770507812
1547890525456434425,-8.39770507812
1547890525458197185,-8.39770507812
1547890525460529827,-8.39770507812
1547890525464930558,-8.39770507812
1547890525467038425,-8.39770507812
1547890525468750185,-8.39770507812
1547890525472893065,-8.39770507812
1547890525474709034,-8.39770507812
1547890525477295061,-8.39770507812
1547890525481161939,-8.39770507812
1547890525482992290,-8.39770507812
1547890525485558420,-8.39770507812
1547890525489449050,-8.39770507812
1547890525491152877,-8.39770507812
1547890525493694665,-8.39770507812
1547890525497714320,-8.39770507812
1547890525499399417,-8.39770507812
1547890525501921227,-8.39770507812
1547890525505849297,-8.39770507812
1547890525507715808,-8.39770507812
1547890525510886130,-8.39770507812
1547890525514031264,-8.39770507812
1547890525518115110,-8.39770507812
1547890525520084173,-8.39770507812
1547890525521971863,-8.39770507812
1547890525526269336,-8.39770507812
1547890525528191116,-8.39770507812
1547890525530390847,-8.39770507812
1547890525534424812,-8.39770507812
1547890525536438763,-8.39770507812
1547890525538876964,-8.39770507812
1547890525542589809,-8.39770507812
1547890525544471499,-8.39770507812
1547890525546821772,-8.39770507812
1547890525550806261,-8.39770507812
1547890525552729761,-8.39770507812
1547890525555038953,-8.39770507812
1547890525558972777,-8.39770507812
1547890525560768977,-8.39770507812
1547890525563210990,-8.39770507812
1547890525567275828,-8.39770507812
1547890525569416252,-8.39770507812
1547890525571257233,-8.39770507812
1547890525575515579,-8.39770507812
1547890525577449937,-8.39770507812
1547890525579838743,-8.39770507812
1547890525583775854,-8.39770507812
1547890525585482882,-8.39770507812
1547890525588628370,-8.39770507812
1547890525591768856,-8.39770507812
1547890525595712092,-8.39770507812
1547890525597918476,-8.39770507812
1547890525599817923,-8.39770507812
1547890525604086837,-8.39770507812
1547890525605901638,-8.39770507812
1547890525608225609,-8.39770507812
1547890525612206879,-8.39770507812
1547890525614071433,-8.39770507812
1547890525616300018,-8.39770507812
1547890525620350579,-8.39770507812
1547890525622168580,-8.39770507812
1547890525624421998,-8.39770507812
1547890527013132053,37.083984375
1547890527016747470,37.083984375
1547890527020857039,37.083984375
1547890527022242271,37.083984375
1547890527024927597,37.083984375
1547890527028950022,37.083984375
1547890527030240510,37.083984375
1547890527033053897,37.083984375
1547890527037115160,37.083984375
1547890527038467835,37.083984375
1547890527041231147,37.083984375
1547890527045503683,37.083984375
1547890527047000752,37.083984375
1547890527049426232,37.083984375
1547890527053488729,37.083984375
1547890527054894947,37.083984375
1547890527057643190,37.083984375
1547890527061756952,37.083984375
1547890527063180456,37.083984375
1547890527066011895,37.083984375
1547890527070141962,37.083984375
1547890527071647019,37.083984375
1547890527074139387,37.083984375
1547890527078358364,37.083984375
1547890527080445552,37.083984375
1547890527082644076,37.083984375
1547890527086961265,37.083984375
1547890527088901795,37.083984375
1547890527090757815,37.083984375
1547890527094954286,37.083984375
1547890527096949593,37.083984375
1547890527099194640,37.083984375
1547890527100988743,37.083984375
1547890527104169754,37.083984375
1547890527107293052,37.083984375
1547890527109048391,37.083984375
1547890527112146460,37.083984375
1547890527115509258,37.083984375
1547890527117375585,37.083984375
1547890527120440197,37.083984375
1547890527123588649,37.083984375
1547890527125025665,37.083984375
1547890527127691227,37.083984375
1547890527131421235,37.083984375
1547890527132912661,37.083984375
1547890527135559468,37.083984375
1547890527139470166,37.083984375
1547890527140737404,37.083984375
1547890527143485917,37.083984375
1547890527148144690,37.083984375
1547890527150202078,37.083984375
1547890527152430442,37.083984375
1547890527156311883,37.083984375
1547890527158154675,37.083984375
1547890527160842137,37.083984375
1547890527164645150,37.083984375
1547890527167062691,37.083984375
1547890527169084813,37.083984375
1547890527172655883,37.083984375
1547890527174615400,37.083984375
1547890527177033331,37.083984375
1547890527181044457,37.083984375
1547890527182851655,37.083984375
1547890527185304106,37.083984375
1547890527189155765,37.083984375
1547890527191117665,37.083984375
1547890527193464388,37.083984375
1547890527197536243,37.083984375
1547890527199717917,37.083984375
1547890527201732787,37.083984375
1547890527205485463,37.083984375
1547890527207282241,37.083984375
1547890527209735978,37.083984375
1547890527213764623,37.083984375
1547890527215603237,37.083984375
1547890527218270105,37.083984375
1547890527222065506,37.083984375
1547890527224385283,37.083984375
1547890527226957127,37.083984375
1547890527230245902,37.083984375
1547890527232481387,37.083984375
1547890527234666715,37.083984375
1547890527238102296,37.083984375
1547890527239760972,37.083984375
1547890527242189648,37.083984375
1547890527246095769,37.083984375
1547890527247524790,37.083984375
1547890527250181764,37.083984375
1547890527254226428,37.083984375
1547890527255463116,37.083984375
1547890527258267027,37.083984375
1547890527262818280,37.083984375
1547890527264794123,37.083984375
1547890527267518326,37.083984375
1547890527271234362,37.083984375
1547890527272939226,37.083984375
1547890527275378642,37.083984375
1547890527279265947,37.083984375
1547890527281188595,37.083984375
1547890527283220296,37.083984375
1547890527287647056,37.083984375
1547890527289606629,37.083984375
1547890527291591759,37.083984375
1547890527295608655,37.083984375
1547890527297565610,37.083984375
1547890527299719771,37.083984375
1547890527303832239,37.083984375
1547890527305719425,37.083984375
1547890527307952263,37.083984375
1547890527311834981,37.083984375
1547890527314149674,37.083984375
1547890527316174229,37.083984375
1547890527320196690,37.083984375
1547890527322209413,37.083984375
1547890527324261458,37.083984375
1547890527328471193,37.083984375
1547890527330310607,37.083984375
1547890527332612271,37.083984375
1547890527336686486,37.083984375
1547890527338390539,37.083984375
1547890527340808217,37.083984375
1547890527344601041,37.083984375
1547890527346206853,37.083984375
1547890527348693174,37.083984375
1547890527352570167,37.083984375
1547890527354058656,37.083984375
1547890527356659421,37.083984375
1547890527360724548,37.083984375
1547890527362032359,37.083984375
1547890527364794275,37.083984375
1547890527368839785,37.083984375
1547890527370169813,37.083984375
1547890527373011297,37.083984375
1547890527377076295,37.083984375
1547890527378352209,37.083984375
1547890527381467885,37.083984375
1547890527385376797,37.083984375
1547890527386718380,37.083984375
1547890527389523395,37.083984375
1547890527393601043,37.083984375
1547890527395102891,37.083984375
1547890527397773080,37.083984375
1547890527401866084,37.083984375
1547890527403435808,37.083984375
1547890527406068261,37.083984375
1547890527410433784,37.083984375
1547890527412126732,37.083984375
1547890527414444986,37.083984375
1547890527418512874,37.083984375
1547890527420263140,37.083984375
1547890527422624189,37.083984375
1547890527426433991,37.083984375
1547890527428212258,37.083984375
1547890527430961107,37.083984375
1547890527434945360,37.083984375
1547890527436807997,37.083984375
1547890527438997913,37.083984375
1547890527443162733,37.083984375
1547890527445088882,37.083984375
1547890527447172031,37.083984375
1547890527449072018,37.083984375
1547890527452172682,37.083984375
1547890527455442542,37.083984375
1547890527457401194,37.083984375
1547890527460467951,37.083984375
1547890527463734561,37.083984375
1547890527465513879,37.083984375
1547890527468760353,37.083984375
1547890527471869093,37.083984375
1547890527474111555,37.083984375
1547890527477186155,37.083984375
1547890527479942737,37.083984375
1547890527481864009,37.083984375
1547890527485030334,37.083984375
1547890527488257490,37.083984375
1547890527490102871,37.083984375
1547890527492469832,37.083984375
1547890527496574276,37.083984375
1547890527498554588,37.083984375
1547890527500745990,37.083984375
1547890527504700693,37.083984375
1547890527506423510,37.083984375
1547890527508919098,37.083984375
1547890527512857327,37.083984375
1547890527514572656,37.083984375
1547890527517022334,37.083984375
1547890527520995518,37.083984375
1547890527522901703,37.083984375
1547890527525149772,37.083984375
1547890527529201592,37.083984375
1547890527531288136,37.083984375
1547890527533623442,37.083984375
1547890527537460734,37.083984375
1547890527539282429,37.083984375
1547890527541626322,37.083984375
1547890527545552459,37.083984375
1547890527547324233,37.083984375
1547890527549813886,37.083984375
1547890527553855666,37.083984375
1547890527555688878,37.083984375
1547890527558091713,37.083984375
1547890527562060190,37.083984375
1547890527563938986,37.083984375
1547890527566346346,37.083984375
1547890527570174469,37.083984375
1547890527572060590,37.083984375
1547890527578200867,37.083984375
1547890527579746225,37.083984375
1547890527582006334,37.083984375
1547890527586363838,37.083984375
1547890527588251428,37.083984375
1547890527590905331,37.083984375
1547890527594595360,37.083984375
1547890527596970644,37.083984375
1547890527598775260,37.083984375
1547890527602881371,37.083984375
1547890527604730268,37.083984375
1547890527607252559,37.083984375
1547890527611114312,37.083984375
1547890527612919395,37.083984375
1547890527615347345,37.083984375
1547890527619399030,37.083984375
1547890527621280229,37.083984375
1547890527623587419,37.083984375
1547890527627413771,37.083984375
1547890527629279232,37.083984375
1547890527631664690,37.083984375
1547890527635593198,37.083984375
1547890527637640098,37.083984375
1547890527639798840,37.083984375
1547890527643787114,37.083984375
1547890527645740107,37.083984375
1547890527648155233,37.083984375
1547890527652084546,37.083984375
1547890527654286396,37.083984375
1547890527656176114,37.083984375
1547890527660133960,37.083984375
1547890527662025567,37.083984375
1547890527664355975,37.083984375
1547890527668344985,37.083984375
1547890527670323724,37.083984375
1547890527672532306,37.083984375
1547890527676678646,37.083984375
1547890527678832765,37.083984375
1547890527680967884,37.083984375
1547890527684758428,37.083984375
1547890527686621443,37.083984375
1547890527688744530,37.083984375
1547890527692832375,37.083984375
1547890527694429631,37.083984375
1547890527696861424,37.083984375
1547890527700979367,37.083984375
1547890527702520333,37.083984375
1547890527705100126,37.083984375
1547890527709080999,37.083984375
1547890527710679648,37.083984375
1547890527713535232,37.083984375
1547890527717193198,37.083984375
1547890527718804717,37.083984375
1547890527721503983,37.083984375
1547890527725519276,37.083984375
1547890527727051675,37.083984375
1547890527729630935,37.083984375
1547890527733688211,37.083984375
1547890527735660560,37.083984375
1547890527737953163,37.083984375
1547890527742135858,37.083984375
1547890527744111349,37.083984375
1547890527746148710,37.083984375
1547890527750475427,37.083984375
1547890527752319824,37.083984375
1547890527754532758,37.083984375
1547890527758532309,37.083984375
1547890527760411884,37.083984375
1547890527762728471,37.083984375
1547890527766749676,37.083984375
1547890527768425388,37.083984375
1547890527770770600,37.083984375
1547890527774745514,37.083984375
1547890527777049877,37.083984375
1547890527779118112,37.083984375
1547890527783068433,37.083984375
1547890527785546759,37.083984375
1547890527787669305,37.083984375
1547890527791265041,37.083984375
